date,home_team,away_team,home_goals,away_goals,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,result,odds_home_win,odds_draw,odds_away_win,season,elo_home_pre,elo_away_pre,elo_diff_pre,form_wins_home,form_points_home,form_goals_scored_home,form_goals_conceded_home,form_shots_on_target_home,form_fouls_committed_home,form_win_streak_home,form_wins_away,form_points_away,form_goals_scored_away,form_goals_conceded_away,form_shots_on_target_away,form_fouls_committed_away,form_win_streak_away,home_squad_value,home_squad_size,away_squad_value,away_squad_size
2019-12-26,Everton,Burnley,1,0,5,0,15,14,H,1.7615384615384615,3.7018181818181817,4.645384615384615,19,1493.513500932059,1491.3785006245014,2.135000307557675,1.0,5.0,7.0,9.0,17.0,62.0,0,2.0,6.0,3.0,11.0,12.0,66.0,2,495700000.0,26,194750000.0,24
2019-12-26,Sheffield United,Watford,1,1,4,2,11,8,D,1.8384615384615384,3.536363636363636,4.196923076923077,19,1540.4421568392895,1435.4484100917846,104.99374674750491,3.0,10.0,6.0,4.0,18.0,61.0,3,1.0,4.0,3.0,6.0,12.0,63.0,1,116050000.0,26,208000000.0,29
2019-12-26,Man United,Newcastle,4,1,10,2,10,7,H,1.4538461538461538,5.1854545454545455,7.997692307692306,19,1562.8196685257449,1519.7739531537138,43.045715372031054,2.0,8.0,7.0,7.0,36.0,56.0,0,3.0,10.0,7.0,4.0,16.0,45.0,1,748250000.0,26,269330000.0,29
2019-12-26,Leicester,Liverpool,0,4,0,6,5,7,A,3.2569230769230773,3.811818181818182,2.005384615384615,19,1596.38063955789,1773.67785889027,-177.2972193323801,3.0,10.0,10.0,6.0,27.0,55.0,0,5.0,15.0,14.0,4.0,31.0,37.0,8,505500000.0,27,1180000000.0,23
2019-12-27,Wolves,Man City,3,2,8,3,7,13,H,6.643076923076922,5.09,1.4823076923076923,19,1554.746255015392,1709.6388266122365,-154.89257159684462,2.0,8.0,8.0,6.0,24.0,55.0,1,3.0,10.0,13.0,6.0,41.0,60.0,2,357800000.0,24,1300000000.0,23
2019-12-28,Brighton,Bournemouth,2,0,6,2,8,11,H,1.823846153846154,3.780909090909091,4.093846153846155,19,1445.062699136567,1458.9413546225255,-13.87865548595846,1.0,5.0,6.0,7.0,30.0,48.0,0,1.0,4.0,2.0,6.0,9.0,52.0,0,217250000.0,26,342250000.0,27
2019-12-28,Newcastle,Everton,1,2,5,9,13,13,A,3.2153846153846146,3.3572727272727265,2.1561538461538463,19,1511.2322135173083,1503.3900245586842,7.84218895862432,3.0,9.0,6.0,6.0,15.0,48.0,0,2.0,8.0,7.0,7.0,19.0,68.0,1,269330000.0,29,495700000.0,26
2019-12-28,Southampton,Crystal Palace,1,1,5,2,13,7,D,1.9723076923076923,3.5354545454545447,3.660769230769231,19,1467.2035247129434,1522.6979200480346,-55.49439533509121,3.0,9.0,8.0,5.0,22.0,62.0,2,2.0,8.0,4.0,3.0,14.0,45.0,1,225000000.0,22,222550000.0,24
2019-12-28,Watford,Aston Villa,3,0,6,2,16,9,H,1.9269230769230767,3.821818181818182,3.624615384615385,19,1440.7541141719923,1428.9360328589669,11.81808131302546,1.0,5.0,3.0,5.0,11.0,61.0,0,1.0,3.0,4.0,11.0,13.0,71.0,1,208000000.0,29,250500000.0,25
2019-12-28,Norwich,Tottenham,2,2,2,7,12,10,D,4.501538461538461,4.207272727272727,1.7115384615384617,19,1398.5379275519936,1566.610009051387,-168.0720814993931,0.0,1.0,4.0,8.0,23.0,47.0,0,3.0,9.0,10.0,6.0,23.0,50.0,1,141550000.0,25,959500000.0,25
2019-12-28,West Ham,Leicester,1,2,4,8,16,4,A,3.14,3.7454545454545456,2.186153846153846,19,1473.702264329418,1588.2847282635578,-114.58246393413992,2.0,6.0,4.0,7.0,17.0,61.0,0,2.0,7.0,8.0,9.0,21.0,53.0,0,335250000.0,24,505500000.0,27
2019-12-28,Burnley,Man United,0,2,1,5,17,10,A,3.960769230769231,3.646363636363637,1.8661538461538465,19,1481.5019769978762,1571.3614081621502,-89.85943116427393,2.0,6.0,3.0,10.0,8.0,67.0,0,3.0,10.0,9.0,6.0,40.0,50.0,1,194750000.0,24,748250000.0,26
2019-12-29,Arsenal,Chelsea,1,2,2,4,13,19,A,2.7284615384615383,3.68,2.3046153846153845,19,1538.1832054835534,1572.58717874669,-34.40397326313678,1.0,5.0,5.0,7.0,13.0,49.0,0,2.0,6.0,5.0,7.0,24.0,57.0,0,677750000.0,25,842750000.0,25
2019-12-29,Liverpool,Wolves,1,0,3,2,7,3,H,1.3607692307692305,5.871818181818182,9.946923076923074,19,1781.7737701846022,1569.944593235591,211.8291769490113,5.0,15.0,16.0,3.0,33.0,37.0,9,3.0,10.0,10.0,7.0,29.0,50.0,2,1180000000.0,23,357800000.0,24
2019-12-29,Man City,Sheffield United,2,0,4,0,5,6,H,1.3246153846153843,7.218181818181819,12.19692307692308,19,1694.4404883920374,1535.1364527590815,159.30403563295567,3.0,9.0,13.0,7.0,35.0,67.0,0,3.0,10.0,6.0,4.0,18.0,54.0,0,1300000000.0,23,116050000.0,26
2020-01-01,Brighton,Chelsea,1,1,5,5,8,15,D,3.503846153846154,3.732727272727273,1.953076923076923,19,1455.4790159785716,1585.4696382639738,-129.9906222854022,1.0,5.0,6.0,6.0,27.0,45.0,1,2.0,6.0,5.0,7.0,19.0,58.0,1,217250000.0,26,840750000.0,25
2020-01-01,Burnley,Aston Villa,1,2,1,6,12,10,A,1.893846153846154,3.6154545454545457,3.947692307692307,19,1470.5307535824206,1419.3818054975404,51.1489480848802,2.0,6.0,2.0,8.0,7.0,75.0,0,1.0,3.0,3.0,12.0,12.0,70.0,0,194750000.0,24,250500000.0,25
2020-01-01,Newcastle,Leicester,0,3,2,10,8,12,A,4.335384615384616,3.8681818181818177,1.7807692307692309,19,1496.9183608451935,1598.414874601229,-101.49651375603548,2.0,6.0,5.0,8.0,16.0,55.0,0,2.0,7.0,8.0,10.0,23.0,44.0,1,269330000.0,29,505500000.0,27
2020-01-01,Southampton,Tottenham,1,0,3,5,21,8,H,3.1823076923076927,3.6454545454545455,2.077692307692308,19,1467.0479153639235,1562.9932343902651,-95.94531902634162,2.0,7.0,7.0,5.0,22.0,63.0,0,3.0,10.0,11.0,6.0,25.0,51.0,0,227000000.0,23,965500000.0,26
2020-01-01,Watford,Wolves,2,1,3,4,12,6,H,2.99076923076923,3.2981818181818183,2.2807692307692307,19,1450.3083415334188,1565.7934908189854,-115.48514928556664,2.0,8.0,6.0,3.0,16.0,61.0,1,2.0,7.0,8.0,8.0,24.0,45.0,0,230000000.0,32,358700000.0,26
2020-01-01,Man City,Everton,2,1,7,2,11,11,H,1.3923076923076925,5.961818181818182,8.885384615384616,19,1699.7338889409186,1517.7038772307992,182.03001171011945,3.0,9.0,11.0,6.0,31.0,66.0,1,3.0,11.0,7.0,3.0,24.0,64.0,2,1300000000.0,24,495700000.0,26
2020-01-01,Norwich,Crystal Palace,1,1,4,3,12,9,D,2.387692307692308,3.3963636363636356,2.7607692307692315,19,1402.1547022131151,1522.8535293970544,-120.69882718393931,0.0,2.0,5.0,8.0,22.0,52.0,0,1.0,6.0,4.0,4.0,14.0,46.0,0,141600000.0,26,222550000.0,24
2020-01-01,West Ham,Bournemouth,4,0,7,2,3,12,H,1.9330769230769227,3.7090909090909094,3.62,19,1463.5721179917466,1448.525037780521,15.047080211225648,1.0,3.0,4.0,9.0,17.0,61.0,0,1.0,4.0,2.0,7.0,8.0,48.0,0,335250000.0,24,348250000.0,29
2020-01-01,Arsenal,Man United,2,0,4,4,11,15,H,2.506923076923077,3.614545454545455,2.5000000000000004,19,1525.3007459662697,1582.3326315776058,-57.031885611336065,1.0,5.0,5.0,7.0,10.0,52.0,0,3.0,10.0,9.0,5.0,38.0,51.0,2,678050000.0,26,748250000.0,26
2020-01-02,Liverpool,Sheffield United,2,0,7,2,5,8,H,1.359230769230769,5.972727272727272,11.146923076923075,19,1785.9248726012077,1529.8430522102003,256.0818203910071,5.0,15.0,15.0,2.0,29.0,41.0,10,3.0,10.0,6.0,4.0,12.0,50.0,0,1190000000.0,24,116050000.0,26
2020-01-10,Sheffield United,West Ham,1,0,3,2,11,6,H,1.974615384615384,3.414545454545454,3.759230769230769,19,1526.4952371778782,1473.019657653286,53.47557952459215,2.0,7.0,4.0,5.0,11.0,46.0,0,2.0,6.0,8.0,7.0,21.0,55.0,1,116050000.0,26,335250000.0,24
2020-01-11,Crystal Palace,Arsenal,1,1,3,4,14,22,D,3.971538461538461,3.8454545454545457,1.8446153846153843,19,1520.7781383183033,1537.1982334209122,-16.42009510260891,1.0,6.0,5.0,5.0,17.0,39.0,0,1.0,5.0,4.0,6.0,11.0,57.0,1,222550000.0,24,678050000.0,26
2020-01-11,Chelsea,Burnley,3,0,8,2,7,4,H,1.413846153846154,5.3999999999999995,9.204615384615384,19,1583.084426239445,1454.8176211770103,128.26680506243474,2.0,7.0,5.0,5.0,20.0,64.0,0,2.0,6.0,3.0,5.0,7.0,79.0,0,840750000.0,25,194750000.0,24
2020-01-11,Everton,Brighton,1,0,6,2,7,7,H,1.9046153846153844,3.621818181818182,3.760769230769231,19,1512.9304804617177,1457.8642280031004,55.06625245861733,2.0,8.0,5.0,4.0,19.0,61.0,0,1.0,5.0,5.0,5.0,28.0,43.0,0,495700000.0,26,217250000.0,26
2020-01-11,Leicester,Southampton,1,2,5,10,9,17,A,1.72,3.979999999999999,4.73076923076923,19,1608.9884122227772,1480.285011987671,128.7034002351063,2.0,7.0,7.0,9.0,25.0,41.0,2,3.0,10.0,7.0,3.0,21.0,67.0,1,505500000.0,27,227000000.0,23
2020-01-11,Man United,Norwich,4,0,6,3,18,7,H,1.4584615384615385,5.204545454545454,7.901538461538461,19,1570.4351441229633,1404.2300932918663,166.20505083109697,2.0,7.0,7.0,6.0,35.0,56.0,0,0.0,3.0,5.0,7.0,22.0,58.0,0,748250000.0,26,141600000.0,26
2020-01-11,Wolves,Newcastle,1,1,4,1,13,12,D,1.5107692307692309,4.347272727272727,6.963846153846154,19,1551.8932288885626,1486.344823223645,65.54840566491725,2.0,6.0,7.0,8.0,23.0,44.0,0,1.0,3.0,3.0,10.0,12.0,52.0,0,358700000.0,26,269330000.0,29
2020-01-11,Tottenham,Liverpool,0,1,4,7,4,8,A,4.266153846153846,4.127272727272727,1.736153846153846,19,1549.7561377665177,1789.27268763353,-239.51654986701237,2.0,7.0,6.0,7.0,23.0,47.0,0,5.0,15.0,12.0,0.0,31.0,33.0,11,965500000.0,26,1190000000.0,24
2020-01-12,Bournemouth,Watford,0,3,1,6,3,13,A,2.4869230769230772,3.356363636363636,2.6576923076923076,19,1439.0774981189816,1464.2086034638417,-25.13110534486009,1.0,4.0,2.0,8.0,10.0,55.0,0,3.0,10.0,8.0,4.0,16.0,58.0,2,348250000.0,29,230000000.0,32
2020-01-12,Aston Villa,Man City,1,6,1,12,5,12,A,12.852307692307694,8.469090909090909,1.2992307692307692,19,1435.0949379029507,1704.50728571,-269.4123478070494,2.0,6.0,4.0,9.0,16.0,59.0,1,4.0,12.0,12.0,5.0,33.0,67.0,2,250500000.0,25,1300000000.0,24
2020-01-18,Watford,Tottenham,0,0,2,5,13,13,D,2.973076923076923,3.559090909090909,2.2092307692307696,19,1477.4089051981052,1543.4578350011886,-66.04892980308341,4.0,13.0,11.0,2.0,20.0,65.0,3,1.0,4.0,4.0,7.0,22.0,41.0,0,235500000.0,32,968000000.0,27
2020-01-18,Arsenal,Sheffield United,1,1,4,4,9,13,D,1.9046153846153844,3.514545454545454,3.9815384615384626,19,1538.695585398558,1534.7095911225738,3.98599427598424,1.0,6.0,5.0,4.0,14.0,70.0,0,2.0,7.0,3.0,5.0,11.0,47.0,1,682750000.0,25,117200000.0,28
2020-01-18,Brighton,Aston Villa,1,1,2,3,11,13,D,1.698461538461539,4.129090909090909,4.484615384615385,19,1449.6992745510026,1429.5628710060255,20.136403544977156,1.0,4.0,4.0,5.0,20.0,38.0,0,2.0,6.0,5.0,13.0,17.0,55.0,0,217250000.0,26,257399999.99999997,28
2020-01-18,Man City,Crystal Palace,2,2,6,3,9,7,D,1.2084615384615385,11.055454545454545,23.100769230769227,19,1710.0393526069254,1519.2807863406574,190.75856626626796,4.0,12.0,15.0,6.0,38.0,55.0,3,1.0,6.0,5.0,5.0,16.0,46.0,0,1300000000.0,25,232550000.0,24
2020-01-18,Norwich,Bournemouth,1,0,5,3,10,10,H,2.190769230769231,3.5063636363636363,3.0169230769230775,19,1399.0987752137933,1425.877196384718,-26.77842117092473,0.0,2.0,4.0,10.0,22.0,50.0,0,0.0,1.0,1.0,11.0,9.0,44.0,0,152600000.0,25,343750000.0,30
2020-01-18,Southampton,Wolves,2,3,5,4,13,12,A,2.4061538461538463,3.244545454545455,2.8561538461538465,19,1498.229273739433,1547.7363200197487,-49.50704628031576,4.0,13.0,9.0,3.0,29.0,75.0,2,2.0,7.0,7.0,7.0,22.0,43.0,0,227000000.0,23,339200000.0,26
2020-01-18,West Ham,Everton,1,1,6,3,11,13,D,2.761538461538461,3.4481818181818182,2.3707692307692305,19,1464.8053037085904,1521.0954339138154,-56.29013020522507,2.0,6.0,7.0,5.0,19.0,49.0,0,3.0,10.0,5.0,3.0,22.0,56.0,1,335250000.0,24,480700000.0,25
2020-01-18,Newcastle,Chelsea,1,0,2,4,9,14,H,5.2907692307692304,4.433636363636364,1.603076923076923,19,1490.5017320924592,1589.1515508832797,-98.64981879082028,1.0,4.0,4.0,10.0,13.0,52.0,0,3.0,10.0,8.0,4.0,23.0,62.0,1,269830000.0,30,840750000.0,25
2020-01-19,Burnley,Leicester,2,1,5,8,14,8,H,3.941538461538461,3.685454545454546,1.8692307692307693,19,1448.750496533176,1591.0441504710152,-142.29365393783928,1.0,3.0,2.0,8.0,5.0,68.0,0,2.0,6.0,7.0,10.0,25.0,39.0,0,188750000.0,23,507750000.0,27
2020-01-19,Liverpool,Man United,2,0,5,4,7,10,H,1.486153846153846,4.89,7.082307692307693,19,1795.570990398859,1575.5664622010363,220.00452819782276,5.0,15.0,10.0,0.0,29.0,35.0,12,3.0,9.0,10.0,5.0,33.0,64.0,1,1190000000.0,24,749250000.0,27
2020-01-21,Aston Villa,Watford,2,1,5,2,11,18,H,2.8061538461538458,3.4227272727272724,2.3653846153846154,19,1432.282624291051,1477.6178067253152,-45.3351824342642,2.0,7.0,5.0,11.0,14.0,52.0,0,3.0,11.0,9.0,2.0,19.0,62.0,0,257399999.99999997,28,235500000.0,32
2020-01-21,Bournemouth,Brighton,3,1,3,8,9,12,H,2.776923076923077,3.32,2.419230769230769,19,1415.0211447913496,1446.9795212659772,-31.958376474627585,0.0,1.0,1.0,11.0,12.0,41.0,0,1.0,5.0,5.0,5.0,20.0,43.0,0,343750000.0,30,217250000.0,26
2020-01-21,Crystal Palace,Southampton,0,2,0,6,12,13,A,2.619230769230769,3.194545454545455,2.6192307692307697,19,1526.696626328109,1485.8669701040028,40.8296562241062,1.0,7.0,7.0,6.0,15.0,42.0,0,3.0,10.0,8.0,5.0,26.0,73.0,0,232550000.0,24,227000000.0,23
2020-01-21,Everton,Newcastle,2,2,8,2,13,10,D,1.6207692307692307,4.097272727272728,5.774615384615384,19,1521.2235634075114,1503.8311701143384,17.392393293172972,3.0,10.0,6.0,4.0,25.0,59.0,0,1.0,4.0,4.0,10.0,12.0,49.0,1,480700000.0,25,269830000.0,30
2020-01-21,Sheffield United,Man City,0,1,1,5,13,13,A,6.728461538461539,4.782727272727272,1.506153846153846,19,1536.8949377401843,1702.6235126194738,-165.72857487928945,1.0,5.0,3.0,6.0,13.0,49.0,0,3.0,10.0,14.0,7.0,32.0,50.0,0,117200000.0,28,1300000000.0,25
2020-01-21,Chelsea,Arsenal,2,2,8,2,11,6,D,1.7707692307692304,3.894545454545454,4.300000000000001,19,1575.8221128614002,1536.5102387809477,39.31187408045275,2.0,7.0,6.0,5.0,24.0,65.0,0,1.0,6.0,6.0,5.0,16.0,68.0,0,840750000.0,25,682750000.0,25
2020-01-22,Leicester,West Ham,4,1,8,2,10,19,H,1.5753846153846154,4.538181818181818,5.626153846153845,19,1576.253816031728,1464.6771742148944,111.57664181683369,2.0,6.0,7.0,9.0,31.0,38.0,0,1.0,4.0,7.0,6.0,21.0,46.0,0,507750000.0,27,335250000.0,24
2020-01-22,Tottenham,Norwich,2,1,3,2,12,7,H,1.4907692307692306,4.91090909090909,6.912307692307692,19,1543.2489334739787,1409.9548268071617,133.29410666681702,1.0,5.0,4.0,5.0,26.0,45.0,0,1.0,5.0,4.0,8.0,20.0,53.0,1,968000000.0,27,152600000.0,25
2020-01-22,Man United,Burnley,0,2,7,2,11,7,A,1.5184615384615383,4.571818181818181,7.224615384615385,19,1571.574448211353,1463.540830972463,108.03361723888996,3.0,9.0,10.0,5.0,29.0,63.0,0,1.0,3.0,3.0,9.0,9.0,61.0,1,749250000.0,27,188750000.0,23
2020-01-23,Wolves,Liverpool,1,2,3,6,6,11,A,4.968461538461539,3.942727272727272,1.677692307692308,19,1560.098623655179,1799.5630043885424,-239.46438073336344,2.0,7.0,8.0,8.0,22.0,41.0,1,5.0,15.0,10.0,0.0,28.0,34.0,13,339200000.0,26,1190000000.0,24
2020-01-29,West Ham,Liverpool,0,2,4,5,6,6,A,7.6415384615384605,5.447272727272727,1.4515384615384617,19,1458.164254775804,1805.8627023250783,-347.69844754927453,1.0,4.0,7.0,8.0,21.0,55.0,0,5.0,15.0,8.0,1.0,28.0,38.0,14,335250000.0,24,1190000000.0,24
2020-02-01,Leicester,Chelsea,2,2,4,3,16,14,D,2.4399999999999995,3.543636363636364,2.6138461538461537,19,1582.7667354708185,1572.4824669575776,10.284268513240931,3.0,9.0,11.0,6.0,39.0,43.0,1,2.0,8.0,8.0,5.0,29.0,66.0,0,501250000.0,26,843250000.0,25
2020-02-01,Bournemouth,Aston Villa,2,1,6,5,10,15,H,2.0999999999999996,3.472727272727272,3.25,19,1426.0547189965582,1443.7764200146364,-17.721701018078193,1.0,3.0,3.0,11.0,11.0,45.0,1,2.0,7.0,6.0,12.0,17.0,48.0,1,342750000.0,29,261399999.99999997,27
2020-02-01,Crystal Palace,Sheffield United,0,1,3,3,9,15,A,2.9315384615384614,3.043636363636364,2.464615384615385,19,1511.3086773876137,1528.4379745746558,-17.129297187042084,0.0,4.0,5.0,7.0,11.0,49.0,0,1.0,4.0,2.0,6.0,10.0,51.0,0,230050000.0,23,142850000.0,27
2020-02-01,Liverpool,Southampton,4,0,9,4,9,15,H,1.3930769230769235,5.699090909090909,9.28,19,1809.7094895959192,1501.254919044498,308.45457055142106,5.0,15.0,9.0,1.0,30.0,37.0,15,3.0,10.0,8.0,5.0,29.0,77.0,1,1190000000.0,24,222000000.0,22
2020-02-01,Newcastle,Norwich,0,0,5,4,10,15,D,2.186923076923077,3.379999999999999,3.131538461538461,19,1506.4608577285735,1404.0179547327562,102.44290299581736,1.0,5.0,5.0,8.0,12.0,52.0,0,1.0,5.0,5.0,9.0,16.0,48.0,0,308830000.0,31,145350000.0,23
2020-02-01,Watford,Everton,2,3,2,5,17,14,A,2.7023076923076923,3.309090909090909,2.490769230769231,19,1466.1240110017295,1518.5938757932763,-52.46986479154657,3.0,10.0,9.0,3.0,19.0,72.0,0,2.0,8.0,7.0,6.0,28.0,57.0,0,232800000.0,30,475700000.0,24
2020-02-01,West Ham,Brighton,3,3,6,6,8,9,D,2.426923076923077,3.359999999999999,2.726923076923077,19,1454.3174675049634,1435.9459470607685,18.371520444194857,1.0,4.0,6.0,8.0,21.0,45.0,0,1.0,5.0,5.0,6.0,23.0,46.0,0,358750000.0,26,233750000.0,27
2020-02-01,Man United,Wolves,0,0,5,3,14,15,D,2.1438461538461535,3.272727272727273,3.3176923076923077,19,1554.184603483447,1553.7989257186427,0.3856777648043135,2.0,6.0,6.0,6.0,26.0,64.0,0,1.0,4.0,6.0,8.0,17.0,40.0,0,800750000.0,26,335950000.0,25
2020-02-02,Burnley,Arsenal,0,0,2,2,8,11,D,3.546923076923077,3.5981818181818186,1.9838461538461536,19,1480.930675700369,1539.84988468477,-58.919208984401166,2.0,6.0,5.0,8.0,11.0,54.0,2,1.0,6.0,7.0,6.0,16.0,61.0,0,193250000.0,24,694550000.0,27
2020-02-02,Tottenham,Man City,2,0,3,5,8,14,H,5.1838461538461535,4.516363636363637,1.5961538461538465,19,1549.1858055483842,1711.0804757850024,-161.89467023661814,1.0,5.0,4.0,5.0,24.0,47.0,1,4.0,13.0,13.0,4.0,34.0,50.0,1,889500000.0,24,1290000000.0,24
2020-02-08,Everton,Crystal Palace,3,1,8,2,11,12,H,1.6776923076923076,3.726363636363637,5.38,19,1530.8539167335846,1497.835445108285,33.018471625299526,2.0,8.0,8.0,7.0,24.0,58.0,1,0.0,3.0,4.0,7.0,12.0,51.0,0,475700000.0,24,230050000.0,23
2020-02-08,Brighton,Watford,1,1,2,2,9,12,D,2.1830769230769236,3.3663636363636367,3.183076923076923,19,1438.6078085520082,1453.8639700614217,-15.256161509413232,0.0,3.0,6.0,9.0,23.0,47.0,0,2.0,7.0,8.0,6.0,15.0,73.0,0,233750000.0,27,232800000.0,30
2020-02-09,Sheffield United,Bournemouth,2,1,6,2,10,8,H,1.7815384615384615,3.4745454545454546,5.033076923076924,19,1541.9112068539844,1436.6016434273952,105.3095634265892,2.0,7.0,3.0,4.0,13.0,60.0,1,2.0,6.0,5.0,10.0,15.0,44.0,2,142850000.0,27,342750000.0,29
2020-02-14,Wolves,Leicester,0,0,3,3,13,10,D,2.484615384615384,3.2490909090909095,2.7361538461538464,19,1555.863822882801,1580.3717836066962,-24.507960723895167,1.0,5.0,6.0,7.0,18.0,52.0,0,2.0,7.0,11.0,7.0,35.0,55.0,0,335950000.0,25,501250000.0,26
2020-02-15,Southampton,Burnley,1,2,2,6,8,11,A,1.776923076923077,3.8109090909090906,4.452307692307692,19,1498.6851693808808,1480.893346621561,17.791822759319757,3.0,9.0,7.0,8.0,28.0,79.0,0,2.0,7.0,5.0,6.0,12.0,45.0,0,220000000.0,21,195750000.0,24
2020-02-15,Norwich,Liverpool,0,1,1,6,5,11,A,8.330769230769231,5.6409090909090915,1.4230769230769231,19,1409.2525494560618,1812.2792392595368,-403.0266898034747,1.0,5.0,3.0,7.0,18.0,51.0,0,5.0,15.0,11.0,1.0,32.0,41.0,16,145350000.0,23,1190000000.0,24
2020-02-16,Aston Villa,Tottenham,2,3,4,10,12,10,A,3.667692307692308,3.7627272727272727,1.909230769230769,19,1433.2294955837997,1564.6075773278594,-131.37808174405995,2.0,7.0,7.0,11.0,20.0,54.0,0,2.0,7.0,4.0,3.0,20.0,45.0,2,261399999.99999997,27,897500000.0,25
2020-02-16,Arsenal,Newcastle,4,0,7,2,15,9,H,1.5246153846153847,4.565454545454545,6.899230769230769,19,1539.887213763578,1501.2262630052678,38.660950758310264,1.0,7.0,6.0,4.0,16.0,59.0,0,1.0,6.0,4.0,6.0,12.0,49.0,0,698750000.0,27,311330000.0,31
2020-02-17,Chelsea,Man United,0,2,1,3,11,11,A,1.9215384615384612,3.5154545454545456,3.875384615384616,19,1574.8774188216998,1552.1197063192888,22.757712502411096,1.0,6.0,8.0,6.0,28.0,61.0,0,1.0,4.0,4.0,6.0,26.0,68.0,0,848050000.0,27,800750000.0,26
2020-02-19,Man City,West Ham,2,0,7,0,5,7,H,1.2523076923076923,9.487272727272726,16.176153846153845,19,1695.6587040055272,1451.6556060137236,244.00309799180351,3.0,10.0,11.0,6.0,35.0,59.0,0,0.0,2.0,5.0,11.0,20.0,50.0,0,1290000000.0,24,373750000.0,26
2020-02-22,Chelsea,Tottenham,2,1,7,3,14,14,H,1.8123076923076924,3.7627272727272727,4.197692307692308,19,1560.0719277059045,1574.1763741988848,-14.104446492980514,1.0,5.0,7.0,7.0,24.0,57.0,0,3.0,10.0,7.0,4.0,25.0,47.0,3,848050000.0,27,897500000.0,25
2020-02-22,Burnley,Bournemouth,3,0,10,4,9,9,H,2.13,3.2818181818181817,3.3492307692307697,19,1495.5361642164548,1429.916119516599,65.62004469985573,3.0,10.0,6.0,5.0,17.0,44.0,1,2.0,6.0,6.0,8.0,15.0,40.0,0,195750000.0,24,342750000.0,29
2020-02-22,Crystal Palace,Newcastle,1,0,9,2,15,11,H,2.0423076923076917,3.26,3.733076923076924,19,1488.9735664002908,1492.5451573244693,-3.5715909241785084,0.0,2.0,4.0,9.0,11.0,54.0,0,1.0,6.0,4.0,7.0,12.0,50.0,0,230000000.0,22,311330000.0,31
2020-02-22,Sheffield United,Brighton,1,1,3,2,3,6,D,1.9476923076923072,3.3745454545454545,3.946153846153846,19,1548.5967307647804,1437.0708983387,111.52583242608034,3.0,10.0,5.0,3.0,17.0,62.0,2,0.0,3.0,6.0,9.0,20.0,48.0,0,142850000.0,27,227250000.0,26
2020-02-22,Southampton,Aston Villa,2,0,9,1,13,17,H,1.7307692307692308,4.127272727272727,4.485384615384615,19,1484.042351785987,1423.660698712774,60.381653073212874,2.0,6.0,7.0,10.0,27.0,66.0,0,1.0,4.0,7.0,13.0,18.0,56.0,0,220000000.0,21,261399999.99999997,27
2020-02-22,Leicester,Man City,0,1,3,7,14,10,A,4.427692307692308,4.248181818181818,1.7046153846153846,19,1581.593388814211,1699.2118897203266,-117.61850090611551,1.0,5.0,8.0,7.0,28.0,53.0,0,3.0,10.0,11.0,5.0,35.0,53.0,1,501250000.0,26,1290000000.0,24
2020-02-23,Man United,Watford,3,0,9,2,6,15,H,1.6684615384615389,3.968181818181818,5.476153846153846,19,1566.9251974350843,1455.4008802747296,111.52431716035473,2.0,7.0,6.0,4.0,25.0,64.0,1,1.0,5.0,7.0,6.0,14.0,73.0,0,800750000.0,26,231800000.0,29
2020-02-23,Wolves,Norwich,3,0,6,4,11,6,H,1.5776923076923075,4.215454545454545,6.071538461538462,19,1554.6422176752862,1406.327105928954,148.31511174633215,1.0,6.0,5.0,5.0,17.0,59.0,0,1.0,4.0,2.0,7.0,15.0,44.0,0,344950000.0,25,145350000.0,23
2020-02-23,Arsenal,Everton,3,2,4,5,12,12,H,2.01,3.60909090909091,3.4376923076923074,19,1548.5683194443766,1539.7157954415788,8.852524002797736,1.0,7.0,8.0,4.0,19.0,63.0,1,3.0,11.0,10.0,6.0,30.0,58.0,2,698750000.0,27,475700000.0,24
2020-02-24,Liverpool,West Ham,3,2,7,4,4,10,H,1.277692307692308,8.011818181818182,14.85153846153846,19,1815.2046827866443,1448.1024202989242,367.10226248772005,5.0,15.0,11.0,1.0,31.0,44.0,17,0.0,2.0,5.0,12.0,18.0,51.0,0,1190000000.0,24,373750000.0,26
2020-02-28,Norwich,Leicester,1,0,6,4,13,16,H,4.060769230769231,3.93,1.8176923076923075,19,1400.768105786971,1571.565415706909,-170.79730991993824,1.0,4.0,2.0,6.0,16.0,43.0,0,1.0,5.0,7.0,6.0,26.0,58.0,0,145350000.0,23,501250000.0,26
2020-02-29,Brighton,Crystal Palace,0,1,8,3,8,9,A,2.1169230769230767,3.1990909090909097,3.511538461538462,19,1442.5565908323867,1499.041556121805,-56.484965289417914,0.0,4.0,7.0,9.0,20.0,47.0,0,1.0,4.0,4.0,8.0,17.0,55.0,1,227250000.0,26,230000000.0,22
2020-02-29,Bournemouth,Chelsea,2,2,5,6,8,5,D,4.046153846153846,3.76909090909091,1.8407692307692307,19,1422.0752056373894,1570.4959079217017,-148.42070228431203,2.0,6.0,6.0,8.0,18.0,46.0,0,1.0,5.0,6.0,8.0,23.0,64.0,1,342750000.0,29,848050000.0,27
